transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T500,2025-07-01,C59,Amanda Frey DDS,IN,P99,Electronics,2,50.47,Credit Card,Cancelled
T501,2025-07-17,C149,Joseph Reed,DE,P10,Sports,2,296.66,PayPal,Cancelled
T502,2025-09-15,C213,Daniel Anderson,DE,P44,Electronics,3,-11.164477362808555,PayPal,Cancelled
T503,2025-06-09,C59,Leroy Mcbride,AU,P114,Home,4,163.05,PayPal,Returned
T504,2026-02-08,C210,Heather Booker,US,P23,Books,1,29.18,Credit Card,Cancelled
T505,2025-04-28,C91,Michelle Morales,IN,P79,Clothing,5,206.33,UPI,Returned
T506,2025-08-15,C92,Pamela Lewis,IN,P55,Books,5,-16.203838772993223,Debit Card,Completed
T507,2025-12-13,C224,Suzanne Duran,FR,P148,Clothing,5,349.87,Debit Card,Cancelled
T1,2026-01-30,C200,Francisco Saunders,AU,P31,Clothing,2,263.41,UPI,Cancelled
T509,2025-10-04,C195,Valerie Colon MD,IN,P57,Electronics,2,249.43,Debit Card,Completed
T510,2026-01-01,C289,Kimberly Meyer,CA,P173,Clothing,3,86.19,PayPal,Cancelled
T511,2025-12-10,C82,Joel Smith,FR,P173,Home,1,49.12,Credit Card,Returned
T512,2025-10-24,C12,Brittany Ray,AU,P58,Sports,4,240.93,UPI,Completed
T513,2025-12-20,C179,Victoria Benjamin,FR,P29,Sports,5,155.26,Credit Card,Completed
T514,2025-08-30,C275,Jacob Ruiz,US,P187,Books,4,428.34,PayPal,Completed
T515,2025-06-12,C101,Leslie Jones,DE,P71,Books,1,135.35,PayPal,Completed
T516,2025-12-21,C115,Jose Farmer,US,P104,Books,3,283.67,Debit Card,Returned
T517,2025-10-29,C42,Matthew Graves,CA,P39,Clothing,5,260.04,UPI,Returned
T518,2025-08-09,C221,Melissa Farmer,FR,P80,Home,1,11.93,PayPal,Cancelled
T519,2025-05-31,C123,Lawrence Green,US,P192,Home,1,319.45,Debit Card,Returned
T520,2025-04-23,C136,Sharon Collins,AU,P13,Electronics,4,452.55,Debit Card,Completed
T521,2025-04-22,C3,Clayton Baxter,UK,P71,Electronics,4,308.96,PayPal,Returned
T522,2025-12-18,C35,Breanna Flowers,CA,P185,Books,3,374.82,Debit Card,Returned
T523,2026-03-15,C299,Kristopher Bullock,CA,P195,Clothing,1,145.21,UPI,Completed
T524,2025-05-18,C98,Aaron Colon,IN,P48,Clothing,5,424.6,PayPal,Returned
T525,2025-07-03,C145,Angela Scott,AU,P104,Home,3,268.33,Debit Card,Cancelled
T526,2025-11-08,C161,Andrea Goodman,US,P68,Electronics,2,329.2,PayPal,Returned
T527,2025-12-07,C144,Kimberly Gonzalez,AU,P57,Books,1,191.4,Debit Card,Completed
T528,2025-12-07,,Joseph White,US,P112,Books,2,412.85,Debit Card,Cancelled
T529,2025-09-24,C278,Angela Hernandez,FR,P17,Sports,4,43.92,UPI,Returned
T530,2025-10-25,C218,Peter Perez,UK,P186,Clothing,2,105.68,UPI,Completed
T531,2025-10-10,C41,Suzanne Wilson,US,P74,Books,4,351.82,Debit Card,Completed
T532,2025-04-30,C43,Tyler Frederick,UK,P79,Clothing,3,96.72,Credit Card,Completed
T533,2026-02-15,C107,Steven Yu,UK,P65,Books,1,265.93,Credit Card,Completed
T534,2026-01-11,C260,Shannon Velasquez,AU,P151,Sports,4,192.17,PayPal,Returned
T535,2025-07-28,C232,Barry Pennington,US,P25,Sports,3,158.49,Debit Card,Cancelled
T536,2026-02-18,C57,Joshua Jones,AU,P128,Books,1,238.09,Debit Card,Returned
T537,2026-02-01,C62,Dr. Barbara Ford DDS,FR,P192,Electronics,1,241.78,UPI,Returned
T538,2025-11-12,C211,Denise Reyes,IN,P155,Sports,1,314.11,Debit Card,Completed
T539,2025-10-20,C109,Tracey Jones,UK,P57,Sports,2,85.79,Credit Card,Completed
T540,2025-07-31,C204,Heather Simmons,CA,P7,Books,5,157.24,Debit Card,Completed
T541,2025-07-19,C151,William Hogan,CA,P29,Sports,4,85.47,Credit Card,Cancelled
T542,2025-11-19,C154,Brandon Ayala,IN,P165,Books,2,368.32,Credit Card,Returned
T543,2026-03-05,C258,Suzanne Olson,FR,P136,Sports,5,136.32,Debit Card,Completed
T544,2025-05-09,C33,Barry Moss,AU,P36,Clothing,4,320.54,Debit Card,Returned
T545,2025-12-15,C269,Jacob Moore,DE,P5,Sports,5,262.78,PayPal,Cancelled
T546,2025-07-07,C124,Danielle Fisher,DE,P185,Home,3,374.44,Credit Card,Cancelled
T547,2025-08-10,C129,Brent Miller,IN,P24,Clothing,3,394.6,Debit Card,Completed
T548,2025-08-22,C49,Caroline Banks,US,P32,Clothing,5,257.62,Debit Card,Completed
T549,2025-12-19,C44,Ricardo Hanson,CA,P87,Clothing,5,18.36,Credit Card,Completed
T550,2026-02-18,C162,Monique Webb,FR,P64,Home,5,276.65,Credit Card,Completed
T551,2026-02-07,C171,Eric Simmons,CA,P71,Sports,4,417.38,Credit Card,Cancelled
T552,2026-02-19,C262,Douglas Hamilton,UK,P116,Books,5,205.32,UPI,Returned
T553,2026-02-17,C86,Alexander Haynes,DE,P126,Clothing,5,403.38,UPI,Returned
T554,2025-06-27,C153,Matthew Mejia,UK,P21,Books,5,245.32,Credit Card,Returned
T555,2025-12-29,C263,Amy Gray,US,P99,Sports,-3,208.15,UPI,Cancelled
T556,2025-08-31,C84,Michael Garza,IN,P96,Electronics,4,72.54,Debit Card,Returned
T557,2025-04-30,C278,Morgan Jackson,DE,P42,Sports,4,408.07,Debit Card,Completed
T558,2025-10-30,C105,Matthew Foster,DE,P67,Books,3,454.86,UPI,Returned
T559,2025-04-20,C273,Kayla Colon,CA,P48,Sports,5,195.66,UPI,Completed
T560,2025-12-03,C220,Marilyn Parsons,FR,P27,Books,4,269.56,PayPal,Completed
T561,2026-01-09,C14,Mary Santana,UK,P62,Books,1,306.91,Credit Card,Completed
T562,2026-03-23,C124,Angie Osborne,FR,P52,Home,3,343.3,Debit Card,Returned
T563,2025-08-23,C90,Jennifer Moore,AU,P147,Clothing,2,343.58,Credit Card,Cancelled
T564,2025-09-13,C271,Kimberly Garcia,IN,P36,Sports,4,192.05,Credit Card,Cancelled
T565,2026-03-19,C285,Casey Mcclure,FR,P12,Clothing,3,27.58,PayPal,Cancelled
T566,2025-11-04,,Anthony Shelton,FR,P92,Electronics,3,20.47,Debit Card,Returned
T567,2026-03-09,C223,Melissa Pope,US,P200,Books,1,392.5,UPI,Returned
T568,2025-05-16,C54,Alexis Porter,IN,P84,Electronics,3,107.53,UPI,Completed
T1,2025-05-12,C112,Eric Ponce,XYZ,P105,Clothing,3,305.31,Debit Card,Cancelled
T570,2025-07-20,C15,Shawn Delgado,IN,P15,Books,4,189.11,Debit Card,Completed
T571,2025-12-18,C269,Robert Hill,IN,P72,Home,3,328.04,Debit Card,Cancelled
T572,2025-09-03,C109,Crystal Jackson,FR,P125,Sports,4,404.84,Credit Card,Completed
T573,2026-01-24,C216,Steven Reese,US,P70,Clothing,3,232.21,Credit Card,Cancelled
T574,2025-11-11,C232,Michael Key,US,P26,Clothing,4,251.61,Debit Card,Returned
T575,2025-09-19,C19,Rachael Williams,IN,P144,Clothing,5,18.88,Debit Card,Completed
T576,2025-08-18,C131,Joe White,AU,P141,Electronics,1,452.36,Debit Card,Returned
T577,2025-12-13,C130,Ashley Stevens,FR,P42,Clothing,4,219.81,Debit Card,Cancelled
T578,2025-11-09,C17,Sarah Wilkins,DE,P36,Clothing,4,181.1,Credit Card,Completed
T579,2026-05-18 22:46:15.665020,C144,Debra Leonard,IN,P191,Home,1,198.71,Credit Card,Completed
T580,2026-04-16,C134,Benjamin Young,FR,P136,Books,5,360.58,Debit Card,Returned
T581,2025-06-23,C2,Kristie Kennedy,FR,P68,Clothing,3,91.79,PayPal,Cancelled
T582,2025-10-21,C250,Danny Owens,DE,P180,Home,4,459.59,UPI,Completed
T583,2025-11-20,C36,Stephanie Powell,FR,P25,Books,5,448.85,PayPal,Returned
T584,2025-06-13,C33,James Sanders,IN,P44,Sports,5,196.4,Credit Card,Returned
T585,2025-12-20,C186,Travis Garcia,DE,P148,Home,2,37.21,PayPal,Completed
T586,2025-07-19,C20,Joshua Kelley,AU,P53,Electronics,3,161.04,UPI,Cancelled
T587,2025-04-17,C114,Steven Martinez,US,P84,Clothing,5,270.63,Credit Card,Returned
T588,2025-08-19,C80,Nancy Frazier,IN,P157,Clothing,2,205.51,Debit Card,Cancelled
T589,2025-11-07,C34,Jennifer Wilkinson,FR,P40,Clothing,5,378.99,Credit Card,Completed
T590,2026-03-01,C231,Jennifer Duncan,UK,P171,Sports,1,87.72,Debit Card,Completed
T591,2026-02-15,C34,Ian Diaz,AU,P198,Sports,2,208.04,Credit Card,Cancelled
T592,2025-05-08,C264,Donald Collier,DE,P136,Sports,5,129.1,Credit Card,Completed
T593,2026-03-21,C144,Lori Lowe,DE,P165,Home,4,129.39,UPI,Cancelled
T594,2025-11-01,C241,Diana Brown,AU,P81,Clothing,2,326.01,Credit Card,Returned
T1,2025-08-06,C144,Karen Kelly,CA,P151,Sports,4,65.24,PayPal,Completed
T596,2025-07-06,C24,Valerie Long,XYZ,P119,Books,5,420.01,UPI,Completed
T597,2026-01-27,C79,David Smith,US,P8,Sports,5,183.64,UPI,Returned
T598,2026-02-11,C288,Andrew Mclean,DE,P5,Sports,4,80.56,PayPal,Cancelled
T599,2025-12-11,C291,Cindy Wood,AU,P22,Electronics,3,261.75,Debit Card,Completed
T600,2025-09-11,C236,Chad Hawkins,UK,P117,Clothing,3,168.24,UPI,Completed
T601,2025-06-27,C53,Denise Chan,IN,P170,Sports,1,320.11,Credit Card,Returned
T602,2026-05-18 22:46:15.665020,C48,Dylan Graham,CA,P19,Clothing,4,66.99,Credit Card,Completed
T603,2025-11-11,C80,Crystal Estrada,DE,P173,Books,3,76.59,PayPal,Completed
T604,2025-11-12,C295,Jeffrey Perez,FR,P180,Home,2,301.57,Debit Card,Completed
T605,2025-10-09,C118,Tracy Massey,US,P48,Home,1,334.98,UPI,Returned
T606,2025-10-28,C273,Robin Tate,IN,P12,Books,1,253.34,Credit Card,Completed
T607,2025-12-13,C72,Tasha Lee,US,P135,Sports,4,45.0,PayPal,Completed
T608,2026-03-23,C87,Daniel Mcintosh,DE,P167,Electronics,5,167.46,UPI,Returned
T609,2025-08-20,C8,James Wallace,DE,P200,Books,4,372.41,Credit Card,Returned
T610,2025-06-08,C79,Jennifer Bryan DVM,US,P72,Sports,3,454.87,PayPal,Returned
T611,2025-08-15,C144,Nicole Grant,UK,P131,Electronics,2,490.17,PayPal,Cancelled
T612,2025-08-15,C252,Laurie Odonnell,US,P199,Sports,4,27.89,Debit Card,Completed
T613,2025-05-22,C173,Vanessa Mendez,US,P189,Electronics,5,48.77,PayPal,Returned
T614,2026-03-27,C133,Bobby Ortega,CA,P84,Electronics,2,223.09,UPI,Completed
T615,2025-07-24,C117,Lisa Mcclain,US,P152,Books,5,256.97,UPI,Cancelled
T616,2025-10-09,C59,Dana Morales,UK,P40,Home,1,492.35,Credit Card,Returned
T617,2025-09-19,C96,Thomas Carter,CA,P197,Clothing,4,15.58,Debit Card,Cancelled
T618,2025-06-26,,Mario Vaughan,UK,P129,Sports,2,418.74,Debit Card,Returned
T619,2026-02-04,C63,Tonya Snyder,AU,P74,Home,1,104.82,Credit Card,Returned
T620,2025-11-20,C20,Rebecca Santiago DVM,US,P180,Clothing,3,278.92,Debit Card,Returned
T621,2025-06-09,C3,Hannah Taylor,FR,P17,Clothing,2,44.77,Credit Card,Cancelled
T622,2025-09-16,C208,Larry Lopez DDS,CA,P95,Electronics,3,462.4,UPI,Returned
T623,2025-04-21,C273,Bradley Cervantes,IN,P137,Books,3,359.47,PayPal,Returned
T624,2025-07-02,C67,Todd Estrada,FR,P125,Clothing,3,167.46,Credit Card,Cancelled
T625,2025-08-06,C250,Michael Compton,CA,P183,Clothing,1,491.64,Debit Card,Returned
T626,2025-07-29,C65,Natalie Turner,US,P190,Clothing,2,474.46,Debit Card,Returned
T627,2025-12-11,C207,Caitlyn Phillips,UK,P104,Clothing,3,450.75,Credit Card,Cancelled
T628,2026-02-11,C143,Kendra Craig,CA,P143,Clothing,2,105.72,UPI,Cancelled
T629,2025-11-27,C223,Amanda Luna,US,P57,Books,5,26.78,Debit Card,Returned
T630,2025-07-19,C13,Brittany Rodriguez,DE,P126,Sports,2,372.27,UPI,Cancelled
T631,2025-05-10,C267,Jeffrey Clarke,CA,P126,Electronics,1,155.22,UPI,Returned
T1,2025-06-18,C132,Jose Gonzalez,UK,P28,Books,3,298.09,PayPal,Completed
T633,2025-07-27,C30,Ernest Hayden,AU,P156,Electronics,2,447.09,Credit Card,Cancelled
T634,2025-08-22,C38,Brianna Hudson,US,P115,Electronics,4,226.86,PayPal,Completed
T635,2025-09-17,C76,Helen Lopez,UK,P178,Clothing,4,120.61,UPI,Returned
T636,2025-09-20,C34,Tina Suarez,US,P42,Books,3,401.31,Credit Card,Completed
T637,2025-09-18,C78,Kevin Richard,AU,P57,Electronics,2,169.74,PayPal,Cancelled
T638,2025-11-03,C66,Daniel Hancock,DE,P1,Books,1,66.58,Debit Card,Completed
T639,2025-12-04,C125,Linda Madden,US,P132,Electronics,3,124.84,UPI,Completed
T640,2025-05-08,,Michael Taylor,UK,P106,Books,1,148.67,PayPal,Cancelled
T641,2025-09-23,C195,Darlene Ho,US,P199,Books,4,363.28,UPI,Completed
T642,2025-05-11,C110,William Johnson,CA,P90,Home,3,484.34,UPI,Returned
T643,2026-01-28,C200,William Gonzalez,CA,P31,Clothing,2,473.46,PayPal,Returned
T644,2025-06-08,C142,Scott Everett,CA,P185,Home,5,105.85,Debit Card,Completed
T645,2025-09-05,C262,Mr. John Sanders,CA,P120,Electronics,1,51.65,Credit Card,Returned
T646,2026-02-18,C286,Wesley Schultz,UK,P107,Sports,3,401.38,PayPal,Returned
T647,2025-07-16,C183,Rachel Mueller,CA,P193,Sports,3,54.96,Credit Card,Completed
T648,2025-10-21,C267,Theodore Schultz,CA,P90,Home,3,272.85,Debit Card,Completed
T649,2025-10-26,C50,Michele Le,IN,P135,Books,5,162.1,Credit Card,Returned
T650,2026-04-11,C5,Nicole Cook,IN,P22,Home,5,88.95,Credit Card,Returned
T651,2026-01-23,C91,James Torres,CA,P99,Books,2,63.25,UPI,Completed
T652,2025-10-23,C282,Veronica Davis,AU,P184,Home,1,205.15,UPI,Completed
T653,2026-02-24,C101,Maria Kim,US,P111,Sports,4,390.69,Debit Card,Returned
T654,2026-04-14,C68,Patrick Garcia,FR,P150,Home,4,222.18,Credit Card,Completed
T655,2025-06-12,C22,Melanie May,FR,P83,Home,2,272.69,UPI,Cancelled
T656,2025-12-05,C136,Samantha Phelps,UK,P88,Home,2,286.05,UPI,Completed
T657,2025-05-09,C270,Brittany Allen,AU,P54,Electronics,5,107.59,Debit Card,Completed
T658,2026-03-27,C40,Adam Mclaughlin,IN,P145,Books,4,330.59,PayPal,Cancelled
T659,2025-04-30,C49,Makayla Sandoval,AU,P32,Clothing,5,381.69,UPI,Cancelled
T660,2026-03-16,C211,Samantha Glass,US,P64,Electronics,1,215.92,Debit Card,Completed
T661,2025-08-27,C25,Gerald Meyer,UK,P28,Books,4,16.53,PayPal,Completed
T662,2025-06-18,C127,Elizabeth Conner,DE,P38,Books,2,158.37,Credit Card,Returned
T663,2025-09-28,C125,Jimmy Hess,DE,P34,Sports,5,437.07,UPI,Returned
T664,2026-01-29,C119,David Wilkins,IN,P99,Home,4,332.66,UPI,Returned
T665,2025-09-18,C250,Angela Cortez,UK,P49,Sports,5,123.08,Credit Card,Completed
T666,2025-12-26,C46,Fernando Green,CA,P149,Home,3,430.43,Debit Card,Completed
T667,2025-05-16,C79,Jessica Walls,FR,P3,Electronics,5,169.25,UPI,Cancelled
T668,2025-09-27,C93,Rebecca Pearson,AU,P144,Home,3,80.75,Credit Card,Returned
T669,2025-09-28,C132,Michael Brown,AU,P24,Sports,3,46.84,UPI,Completed
T670,2026-03-29,C28,Sean Castro,DE,P187,Home,2,264.03,UPI,Completed
T671,2025-12-23,C219,John Guerrero,US,P48,Books,3,124.54,Credit Card,Returned
T672,2026-02-08,C17,Kelly Lawson,AU,P7,Sports,3,483.13,PayPal,Completed
T673,2025-06-06,C238,Chad West,DE,P65,Books,3,251.95,UPI,Completed
T674,2025-09-19,C54,Dominic Jenkins,UK,P86,Sports,1,250.66,Credit Card,Returned
T675,2025-06-20,C283,Kayla Wang,DE,P39,Books,4,299.06,PayPal,Completed
T676,2025-08-28,C100,Dr. Ebony Henderson,FR,P125,Clothing,4,333.29,PayPal,Returned
T677,2026-02-01,C119,Mariah Moreno,CA,P48,Home,2,156.88,PayPal,Cancelled
T678,2026-03-01,C294,Brandon Clark,AU,P117,Electronics,2,416.4,Debit Card,Completed
T679,2026-02-06,C211,Dylan White,US,P175,Electronics,1,146.75,PayPal,Cancelled
T680,2025-07-12,C173,Patricia Hernandez,FR,P12,Clothing,1,269.78,Credit Card,Completed
T681,2025-05-28,C71,Ryan Daniel,AU,P20,Electronics,3,258.24,Credit Card,Returned
T682,2026-03-31,C106,Christian Smith,AU,P192,Sports,4,471.81,Credit Card,Cancelled
T1,2026-04-10,C229,Matthew Thomas,UK,P166,Sports,1,452.88,Debit Card,Returned
T684,2026-02-21,C164,William Russo,DE,P125,Books,2,317.15,UPI,Completed
T685,2025-09-09,C118,Jodi Buckley,FR,P131,Electronics,3,207.32,UPI,Cancelled
T686,2025-08-18,C37,Jordan Washington,IN,P169,Home,5,112.93,Debit Card,Cancelled
T687,2025-10-14,C52,Ashley Cohen,FR,P45,Clothing,3,98.29,PayPal,Completed
T688,2025-11-07,C113,Angela Williams,FR,P144,Sports,1,425.71,Debit Card,Cancelled
T689,2025-05-08,C69,Claudia Guerrero,AU,P52,Home,4,189.92,Debit Card,Returned
T690,2025-11-23,C246,Lori Carpenter,US,P168,Electronics,5,196.53,UPI,Returned
T691,2025-06-20,C119,Jennifer Massey,AU,P89,Clothing,5,305.95,PayPal,Returned
T692,2026-03-30,C119,Mrs. Patricia Miller,US,P57,Sports,5,141.24,Credit Card,Returned
T693,2025-11-29,C212,Sarah Liu,IN,P71,Electronics,5,193.43,PayPal,Returned
T694,2025-10-19,C87,Mr. Kenneth Gomez,UK,P69,Clothing,2,167.64,UPI,Completed
T695,2025-12-07,C135,Joseph Williams,AU,P138,Clothing,4,338.3,UPI,Cancelled
T696,2025-06-24,C279,Brian Brown,DE,P63,Electronics,1,303.56,UPI,Returned
T697,2026-03-31,,Amanda Fry,AU,P142,Clothing,5,200.8,Debit Card,Completed
T698,2025-12-16,C273,Abigail Harvey,DE,P130,Clothing,5,359.64,PayPal,Returned
T699,2026-03-22,C173,Amber Ross,IN,P40,Books,5,373.17,UPI,Returned
T700,2026-02-18,C103,Kathy Tran,FR,P59,Books,2,13.16,Debit Card,Cancelled
T701,2025-11-11,C125,Sonya Larson,IN,P157,Sports,2,112.84,PayPal,Completed
T702,2025-06-14,C263,John Henson,FR,P184,Electronics,2,426.72,Debit Card,Completed
T703,2025-11-21,C215,Heather Hill,FR,P156,Sports,5,146.83,Debit Card,Cancelled
T704,2025-12-07,C283,Kathryn Bautista,CA,P60,Clothing,1,235.1,PayPal,Returned
T705,2025-05-25,C180,Kim Vega,UK,P113,Books,5,92.64,Credit Card,Returned
T706,2026-03-21,C136,Sarah Evans,AU,P142,Electronics,4,454.38,PayPal,Returned
T707,2026-03-21,C291,Stephanie Maldonado,CA,P66,Books,5,177.31,Credit Card,Completed
T708,2025-11-26,C101,Brooke Higgins,DE,P96,Electronics,1,205.22,PayPal,Cancelled
T709,2026-02-23,C197,Ricky Peters,UK,P135,Books,2,271.08,Credit Card,Cancelled
T710,2025-12-06,C158,Daniel Mckinney,DE,P152,Home,4,165.97,Credit Card,Cancelled
T711,2025-11-27,C275,Wesley Lee,IN,P144,Books,1,247.16,PayPal,Completed
T712,2025-06-08,C146,William Rollins,US,P80,Sports,5,409.48,PayPal,Completed
T713,2026-02-25,,John Mitchell,DE,P54,Home,3,493.26,Credit Card,Cancelled
T714,2026-03-10,C177,Michael Ramos,DE,P41,Books,4,448.0,Credit Card,Completed
T715,2025-06-06,C122,Jennifer Herring,DE,P69,Books,1,197.24,Debit Card,Cancelled
T716,2026-03-24,C20,Martin Haynes,IN,P96,Electronics,1,288.79,Credit Card,Returned
T717,2026-02-01,C29,John Olson,FR,P73,Electronics,3,135.23,Debit Card,Completed
T718,2025-08-20,C125,Dana Hudson,AU,P20,Electronics,2,411.26,PayPal,Completed
T719,2025-11-26,C168,Lauren Hansen,UK,P75,Electronics,5,474.94,Credit Card,Cancelled
T720,2026-03-16,C6,Kyle Cruz,US,P170,Books,3,62.19,Credit Card,Returned
T721,2025-12-15,C148,Shane Rodriguez,FR,P169,Home,5,428.26,PayPal,Cancelled
T722,2025-11-29,C178,Brian Ross,FR,P85,Electronics,3,128.06,UPI,Completed
T723,2025-05-11,C4,Marcus Martinez,UK,P114,Clothing,5,18.19,PayPal,Cancelled
T724,2025-05-09,C205,Cynthia Wong,US,P125,Electronics,1,81.45,Debit Card,Cancelled
T725,2025-06-21,C77,Mrs. Julie Edwards,UK,P75,Home,1,-91.82527230080912,Debit Card,Returned
T726,2025-12-25,C155,Laura Compton,US,P37,Electronics,3,106.7,Debit Card,Completed
T727,2025-06-17,C204,David Thomas,DE,P164,Home,5,396.75,Credit Card,Completed
T728,2026-02-27,C221,Melissa Williams,IN,P162,Electronics,1,50.57,Credit Card,Cancelled
T729,2025-10-06,C85,Nicole Jones,US,P54,Books,3,401.85,PayPal,Completed
T730,2025-12-07,C92,Kathy Potter,DE,P41,Electronics,5,86.95,Debit Card,Completed
T731,2025-11-11,C54,Micheal Lozano,CA,P106,Clothing,4,98.68,Credit Card,Returned
T732,2025-11-16,C35,Christine West,FR,P53,Electronics,4,498.46,Debit Card,Cancelled
T733,2026-03-21,C151,Christopher Manning,US,P55,Sports,1,109.16,Debit Card,Completed
T734,2026-02-16,C9,Seth Merritt,AU,P34,Electronics,4,468.45,Debit Card,Returned
T735,2025-11-30,C105,Calvin Bowman,DE,P184,Electronics,2,480.83,Credit Card,Cancelled
T736,2026-01-31,C18,Justin Poole,AU,P64,Sports,1,392.04,Credit Card,Completed
T737,2026-01-13,C13,Elijah King,AU,P19,Sports,3,169.79,Credit Card,Cancelled
T738,2025-08-18,C144,Michael Rivera,UK,P121,Electronics,4,42.35,PayPal,Returned
T739,2026-04-09,C61,Brian Williamson,UK,P12,Clothing,4,241.02,Debit Card,Cancelled
T740,2025-09-13,C215,Debra Elliott,US,P190,Sports,1,68.36,PayPal,Returned
T741,2025-07-19,C132,Rebekah Smith,US,P180,Clothing,1,76.4,Credit Card,Returned
T742,2025-11-13,C279,Justin Schmidt,CA,P194,Home,3,326.18,PayPal,Returned
T743,2026-03-18,C179,Sara Wu,UK,P1,Books,3,369.95,PayPal,Completed
T744,2025-05-11,C176,Catherine Phillips,DE,P79,Electronics,1,205.61,UPI,Returned
T745,2025-07-03,C192,Kaitlyn Smith,DE,P128,Electronics,4,328.45,Credit Card,Returned
T746,2026-02-12,C253,Stacy Perez,US,P85,Home,3,45.59,UPI,Returned
T747,2025-04-26,C260,John Ferguson,AU,P87,Books,3,66.61,PayPal,Completed
T748,2025-12-14,C38,Amber Young,AU,P171,Books,1,67.04,Credit Card,Completed
T749,2026-01-30,C57,Anthony Doyle,FR,P22,Clothing,5,166.38,PayPal,Completed
T750,2025-11-22,C81,Shari Callahan,XYZ,P52,Sports,5,356.58,Debit Card,Returned
