transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T751,2026-05-18 22:46:15.665020,C82,Olivia Robbins,US,P76,Clothing,1,322.71,Debit Card,Cancelled
T752,2025-11-08,C8,Heather Bates,FR,P160,Books,2,456.47,UPI,Returned
T753,2025-12-17,C96,Katherine Contreras DVM,FR,P66,Books,4,189.32,UPI,Cancelled
T754,2025-08-03,C285,Kimberly Walker,AU,P107,Home,5,216.34,PayPal,Completed
T755,2026-01-16,C136,Anthony Jones,FR,P128,Electronics,2,430.16,PayPal,Returned
T1,2025-07-14,C37,Melissa White,US,P35,Home,5,54.91,UPI,Returned
T757,2026-01-20,C205,Hannah Tran,AU,P67,Sports,1,349.53,Debit Card,Returned
T758,2025-06-15,C124,Emily Lyons,IN,P156,Home,4,212.6,Debit Card,Returned
T759,2025-08-26,C181,Jodi Smith,FR,P102,Electronics,5,399.28,Debit Card,Cancelled
T760,2026-03-04,C227,Curtis Bridges,AU,P125,Electronics,5,416.7,Credit Card,Returned
T761,2025-09-03,C54,Mr. Douglas Davidson,DE,P133,Electronics,1,282.7,Credit Card,Cancelled
T762,2026-04-04,C232,Chelsea Townsend,US,P165,Home,3,55.04,Credit Card,Returned
T763,2026-03-23,C48,Charles Lopez,AU,P179,Home,1,405.11,Debit Card,Completed
T764,2025-05-05,C229,Leslie Frey,DE,P65,Sports,4,262.03,Credit Card,Completed
T765,2025-08-16,C27,Patricia Garza,IN,P25,Clothing,2,142.52,UPI,Cancelled
T766,2025-11-16,C167,April Howard,IN,P199,Books,4,189.29,PayPal,Cancelled
T767,2025-10-19,C72,Dr. Victoria Davis,FR,P193,Books,4,280.59,Debit Card,Returned
T768,2025-06-28,C91,Paul Delgado,CA,P151,Electronics,3,127.96,UPI,Returned
T769,2026-02-15,C37,Alex Myers DVM,UK,P118,Books,5,401.86,PayPal,Returned
T770,2025-06-20,C260,Kelly Anderson,DE,P1,Home,2,30.4,PayPal,Cancelled
T771,2025-10-24,C233,Jonathan Wade,DE,P75,Clothing,1,149.21,Credit Card,Completed
T772,2025-12-14,C102,Felicia Alexander,AU,P3,Books,4,175.93,Credit Card,Completed
T773,2025-06-23,C198,Kimberly Harding,US,P189,Sports,1,465.2,Credit Card,Returned
T774,2025-10-14,C103,Danielle Hoffman,FR,P4,Books,4,429.84,Debit Card,Completed
T775,2025-07-12,C78,Kenneth Spencer,DE,P34,Books,3,330.76,PayPal,Returned
T776,2026-03-21,C22,Kelsey Meyer,CA,P84,Sports,5,169.98,Debit Card,Returned
T777,2025-10-30,C176,Keith Carter,DE,P108,Books,2,178.99,Debit Card,Cancelled
T778,2025-10-05,C237,Richard Goodwin,UK,P149,Home,4,338.02,Debit Card,Returned
T779,2025-05-01,C103,Gabriel Arnold,FR,P191,Electronics,3,169.42,Credit Card,Cancelled
T780,2026-04-06,C63,Cynthia Rice,US,P36,Home,3,35.77,PayPal,Completed
T781,2025-05-17,C57,Mary Rose,UK,P177,Electronics,4,102.76,UPI,Returned
T782,2025-11-29,C184,Nicole Chandler,US,P177,Electronics,2,483.82,PayPal,Returned
T783,2025-04-26,C105,Martin Chen,IN,P183,Books,1,255.84,Credit Card,Completed
T784,2026-01-08,C191,Mr. David Stewart DDS,CA,P54,Books,4,208.73,Credit Card,Returned
T785,2025-08-17,C117,Edwin Grant,DE,P117,Electronics,1,452.09,Debit Card,Completed
T786,2025-09-23,C24,John Nguyen,CA,P7,Electronics,1,283.78,UPI,Completed
T787,2025-12-24,C174,Wayne Walker,UK,P136,Books,5,138.43,PayPal,Completed
T1,2026-01-24,C135,Desiree Alvarez,AU,P6,Books,3,399.72,Debit Card,Returned
T789,2026-01-04,C28,Seth Conway,FR,P8,Sports,3,384.43,UPI,Returned
T790,2025-06-30,C69,Adrian Johnson,FR,P39,Sports,2,239.4,Credit Card,Cancelled
T791,2025-08-31,C162,Emily Hunt,FR,P110,Electronics,3,317.2,Debit Card,Returned
T792,2025-07-04,C176,Elizabeth Espinoza,US,P129,Clothing,4,59.71,UPI,Completed
T793,2025-12-18,C259,Katie Frank,CA,P61,Clothing,2,198.33,Debit Card,Cancelled
T794,2025-12-18,C23,Evan Durham,IN,P168,Clothing,5,421.35,UPI,Cancelled
T795,2025-08-30,C83,David Johnson,UK,P34,Clothing,2,197.94,Debit Card,Completed
T796,2025-07-04,C240,Philip Walker,IN,P18,Home,3,384.02,UPI,Cancelled
T797,2025-07-15,C44,Dennis French,AU,P189,Sports,5,493.45,Credit Card,Completed
T798,2026-01-25,C186,Danielle Rojas,AU,P67,Clothing,5,451.2,UPI,Completed
T799,2025-10-06,C256,Amy Santiago,UK,P57,Home,2,77.67,Credit Card,Returned
T800,2026-02-10,C11,Wesley Williams,FR,P97,Books,1,395.54,PayPal,Completed
T801,2025-10-24,C160,Daniel Jenkins,DE,P65,Books,4,92.14,PayPal,Returned
T802,2025-07-09,C257,James Hanson,CA,P184,Clothing,5,121.95,UPI,Returned
T803,2026-03-26,C100,Tami Guerrero,CA,P70,Electronics,5,281.9,Debit Card,Returned
T804,2026-01-13,C102,Charles Harvey,FR,P193,Electronics,2,71.13,Credit Card,Cancelled
T805,2026-01-14,C56,Dawn Stewart,IN,P138,Home,2,136.31,PayPal,Returned
T806,2025-06-19,C102,Michael Jones,AU,P46,Sports,5,214.34,UPI,Completed
T807,2025-09-28,C94,Victoria Dominguez,UK,P159,Electronics,2,301.68,UPI,Completed
T808,2025-07-17,C151,Matthew Castillo,DE,P105,Clothing,5,39.85,UPI,Completed
T809,2026-02-28,C250,Brian Lopez,AU,P144,Home,5,398.62,Debit Card,Returned
T810,2025-05-27,C228,Melissa Osborn,US,P45,Home,3,147.35,Debit Card,Cancelled
T811,2026-02-16,C195,Robert Johnston,CA,P107,Electronics,4,66.47,Debit Card,Returned
T812,2025-10-24,C249,Angela Thompson,FR,P173,Clothing,2,298.71,Credit Card,Completed
T813,2025-10-03,C60,Carolyn Adams,US,P34,Books,2,432.78,PayPal,Cancelled
T814,2025-07-18,C253,Stephanie Pennington,US,P51,Electronics,2,164.42,UPI,Completed
T815,2025-10-17,C263,Fernando Nielsen,US,P6,Home,3,127.7,Credit Card,Cancelled
T816,2026-03-04,C216,Aaron Graham,UK,P122,Clothing,1,352.15,PayPal,Returned
T817,2025-10-24,C268,Christina Powers,DE,P143,Home,4,-46.82061109211314,PayPal,Cancelled
T818,2026-01-10,C270,Jordan Jones,CA,P43,Clothing,1,329.17,PayPal,Completed
T819,2026-03-23,C132,Christopher Hobbs,UK,P187,Home,4,39.46,Debit Card,Completed
T820,2025-09-30,C131,Michael Pearson,CA,P36,Sports,5,174.77,Credit Card,Completed
T821,2025-06-12,C48,Rachel Jackson,CA,P2,Sports,5,234.96,UPI,Returned
T822,2026-01-01,C172,Jack Robertson,IN,P92,Electronics,3,368.87,UPI,Cancelled
T823,2025-07-05,,Pamela Gray,FR,P16,Electronics,3,-20.306587287133027,Credit Card,Returned
T824,2025-09-12,C17,Brian Bentley,US,P120,Electronics,1,404.59,UPI,Completed
T825,2026-01-25,C111,Michael Torres,US,P126,Electronics,3,98.72,Credit Card,Returned
T826,2025-07-02,C99,Anna Norris,AU,P44,Sports,3,23.02,UPI,Completed
T827,2025-12-28,C138,Joseph Dunlap,DE,P125,Electronics,1,208.95,Debit Card,Cancelled
T828,2025-12-06,C57,Mr. Jared Chase PhD,AU,P108,Sports,2,119.21,UPI,Completed
T829,2025-12-04,C39,Mark Garcia,CA,P67,Electronics,4,159.78,Debit Card,Cancelled
T830,2025-12-13,C298,Veronica Walsh,CA,P47,Sports,2,467.62,PayPal,Cancelled
T831,2025-06-02,C118,Nicholas Stone,DE,P78,Clothing,5,204.42,Debit Card,Completed
T832,2025-12-06,C72,Julie Rodriguez,IN,P153,Home,4,134.47,Credit Card,Returned
T833,2025-06-20,C121,William Hall,UK,P38,Electronics,2,495.96,PayPal,Completed
T834,2025-11-14,C49,Phillip Ramirez,AU,P172,Sports,2,380.43,Debit Card,Completed
T835,2026-05-18 22:46:15.665020,C116,Tammy Jackson,IN,P158,Books,4,-48.556742050964225,Debit Card,Completed
T836,2026-02-07,C194,Mr. Jesse Norris,DE,P196,Clothing,2,429.13,PayPal,Completed
T837,2026-03-07,C166,Karen Williams,AU,P72,Electronics,2,282.6,UPI,Returned
T838,2026-03-03,C90,Jesse Jenkins,IN,P159,Sports,2,362.61,Credit Card,Cancelled
T839,2026-04-09,C263,Clifford Nichols,US,P34,Electronics,2,382.51,Credit Card,Returned
T840,2025-08-20,C96,Chris Moore,US,P185,Clothing,2,113.49,Debit Card,Completed
T841,2026-03-01,C50,Marcia Curry,FR,P200,Electronics,4,252.55,Debit Card,Returned
T842,2025-07-06,C97,Daniel George,AU,P3,Sports,3,329.99,Credit Card,Completed
T843,2025-10-09,C92,Jon Clements,UK,P186,Home,3,234.22,Credit Card,Returned
T844,2026-02-07,C89,Heidi Daugherty,US,P39,Electronics,1,402.99,UPI,Returned
T845,2026-02-26,C9,Amanda Shepard,CA,P166,Clothing,5,78.85,Debit Card,Completed
T846,2026-04-05,C211,James Richards,UK,P70,Books,1,183.41,Debit Card,Cancelled
T847,2026-04-10,C214,Jeremy Williams,US,P34,Books,5,377.0,Debit Card,Completed
T848,2026-04-10,C93,Mallory Walker,US,P8,Electronics,3,342.95,Debit Card,Completed
T849,2025-09-09,C166,Gary Parker,US,P27,Sports,2,409.88,Debit Card,Completed
T850,2025-06-02,C169,Joshua Leonard,DE,P125,Electronics,4,224.58,Credit Card,Completed
T851,2026-01-31,C41,Pamela Ortega,CA,P61,Clothing,4,384.54,PayPal,Returned
T852,2025-11-20,C113,Rachel Wright,CA,P169,Clothing,5,476.38,Debit Card,Completed
T853,2025-08-09,C106,Alyssa Parker,DE,P148,Home,4,313.22,Credit Card,Cancelled
T854,2026-03-22,C22,Tracy Lewis,AU,P18,Books,4,293.18,Debit Card,Completed
T855,2025-12-21,C46,Eric Kim,IN,P158,Home,3,10.53,Debit Card,Returned
T856,2026-02-18,C101,Frank Larsen,AU,P9,Home,1,431.07,UPI,Returned
T857,2026-02-18,C277,Stephen Kelley,US,P198,Books,3,291.57,Debit Card,Completed
T858,2025-07-20,C282,Jade Green,UK,P196,Home,5,47.94,Credit Card,Cancelled
T859,2026-04-15,C49,Jesse Howard,CA,P131,Electronics,5,94.01,UPI,Returned
T860,2025-09-24,C39,Maria Smith,FR,P184,Electronics,1,419.02,Debit Card,Cancelled
T861,2025-09-04,C39,Amy Smith,UK,P154,Electronics,5,440.18,UPI,Completed
T862,2025-10-03,C22,Jason Espinoza,UK,P62,Home,1,475.27,PayPal,Returned
T863,2026-05-18 22:46:15.665020,C93,Jennifer Little,CA,P69,Sports,5,109.75,PayPal,Returned
T864,2025-07-07,C273,Sarah Hall,FR,P67,Sports,4,174.7,Credit Card,Returned
T865,2025-12-16,C108,Brian Torres,DE,P90,Home,2,259.44,PayPal,Completed
T866,2025-10-14,C238,David Johnson,CA,P168,Books,3,111.46,Credit Card,Completed
T867,2026-02-10,C117,Taylor Garcia,IN,P96,Books,4,99.81,Debit Card,Completed
T868,2026-01-02,C237,Vernon Myers,IN,P78,Books,5,66.98,PayPal,Cancelled
T869,2026-05-18 22:46:15.665020,C258,Paul Rose,AU,P48,Books,2,-48.80489100503633,Debit Card,Completed
T870,2025-12-03,C21,Alyssa Walker,US,P7,Electronics,3,178.33,PayPal,Cancelled
T871,2026-04-02,C75,Melanie Williams,CA,P69,Sports,3,94.13,Debit Card,Returned
T872,2026-04-03,C101,Dustin Garcia,FR,P103,Books,3,128.41,Credit Card,Cancelled
T873,2025-04-19,C178,Scott Chan,DE,P171,Sports,1,189.87,UPI,Returned
T874,2025-07-01,C28,Douglas Ellis,IN,P42,Home,1,96.06,Credit Card,Completed
T875,2025-09-01,C235,Elizabeth Good,IN,P53,Home,3,236.33,UPI,Cancelled
T876,2026-03-20,C292,Manuel Pearson,US,P45,Electronics,5,432.37,PayPal,Completed
T877,2025-11-20,C291,Michaela Reynolds,UK,P97,Sports,5,491.23,Debit Card,Returned
T878,2026-02-26,C248,Mark Solis,UK,P158,Electronics,5,67.81,UPI,Completed
T879,2025-05-21,C156,Michael Aguirre,DE,P157,Electronics,2,484.38,Debit Card,Returned
T880,2025-06-21,C218,Emily Morgan,US,P39,Electronics,1,200.0,Debit Card,Returned
T881,2025-09-05,C136,Nicholas Finley,AU,P29,Books,5,86.45,Credit Card,Cancelled
T882,2026-04-14,C260,Paula Charles,FR,P141,Clothing,2,193.25,Credit Card,Completed
T883,2025-07-27,C13,Mr. Ryan Johnson,IN,P21,Sports,1,289.78,Credit Card,Completed
T884,2025-07-31,C45,Michael Arias,CA,P164,Home,4,307.26,UPI,Returned
T885,2026-03-03,C65,Ann Good,US,P110,Books,4,185.06,Credit Card,Completed
T886,2025-04-26,C43,Troy Henson,UK,P97,Electronics,2,88.64,Debit Card,Returned
T887,2025-05-07,C2,Krista Adams,FR,P82,Home,4,289.2,Credit Card,Cancelled
T888,2025-07-11,C69,Karen Roman,AU,P27,Home,1,254.41,PayPal,Cancelled
T889,2026-01-31,C182,Maria Wallace,DE,P88,Electronics,1,-79.21355250209379,UPI,Cancelled
T890,2026-02-16,C297,Ronald Bautista,DE,P191,Home,5,121.23,Credit Card,Returned
T891,2025-12-27,C54,George Blackwell,UK,P120,Sports,5,330.34,PayPal,Completed
T892,2025-07-31,C221,Denise Freeman,UK,P91,Books,5,343.17,UPI,Cancelled
T893,2026-01-25,C100,James Harper,FR,P129,Sports,3,445.62,Credit Card,Cancelled
T894,2025-08-29,C12,William Williams,CA,P177,Sports,4,68.28,PayPal,Returned
T895,2026-02-18,C222,Kathleen Ellis,IN,P8,Clothing,2,71.82,Debit Card,Cancelled
T896,2025-05-30,C95,Megan Johnson,UK,P159,Electronics,5,52.07,PayPal,Cancelled
T897,2025-10-11,C212,Richard Butler,UK,P11,Sports,4,443.91,Credit Card,Completed
T898,2025-07-14,C183,Michael Horton PhD,AU,P97,Clothing,5,195.62,Debit Card,Returned
T899,2025-09-07,C256,Jennifer Lloyd,AU,P57,Home,4,63.95,Credit Card,Returned
T900,2025-11-08,C294,Shaun Mckenzie,CA,P67,Books,4,449.78,PayPal,Returned
T901,2026-02-08,C42,Amanda Burnett,AU,P38,Clothing,4,213.63,Debit Card,Cancelled
T902,2026-02-07,C165,Travis Rangel,UK,P177,Books,3,243.68,PayPal,Completed
T903,2025-07-12,C276,Heidi Stafford,CA,P9,Books,2,385.4,Credit Card,Cancelled
T904,2025-12-13,C208,Alexander Dawson MD,US,P92,Home,3,265.45,UPI,Returned
T905,2025-10-07,C140,Stephen Andersen,AU,P168,Sports,5,37.19,UPI,Returned
T906,2026-03-25,C197,Stephanie Stone,IN,P87,Books,5,207.79,Credit Card,Cancelled
T907,2025-09-29,C176,Christopher Martin,UK,P17,Sports,5,286.28,Credit Card,Cancelled
T908,2026-02-21,C154,Karen Rios,FR,P107,Electronics,5,273.47,Debit Card,Completed
T909,2025-04-19,C32,Eric Moore,US,P156,Electronics,1,223.72,Credit Card,Completed
T910,2026-03-19,C240,Dustin Hughes,CA,P185,Electronics,5,404.5,PayPal,Completed
T911,2025-09-25,C132,Penny Davis,AU,P129,Books,1,117.14,Credit Card,Cancelled
T912,2026-03-04,C77,Joyce Wall,FR,P126,Electronics,1,167.65,PayPal,Completed
T913,2025-06-25,C278,Juan Fowler,UK,P153,Sports,5,42.56,Credit Card,Cancelled
T914,2025-08-16,C102,Lawrence Brock,AU,P187,Clothing,5,28.84,Credit Card,Completed
T915,2026-02-15,C16,Douglas Kirk,FR,P153,Books,5,359.41,Credit Card,Returned
T916,2025-10-10,C291,Andrew Ortega,UK,P66,Electronics,2,141.91,PayPal,Cancelled
T917,2025-08-15,C16,Alexis Branch,US,P174,Sports,4,278.59,PayPal,Returned
T918,2025-06-11,C253,Anna Santos,IN,P111,Electronics,5,238.01,Debit Card,Completed
T919,2025-04-27,C126,Elizabeth Wood,AU,P28,Home,3,66.77,Debit Card,Completed
T920,2026-01-18,C71,Lindsey Chapman,UK,P8,Home,1,159.68,Debit Card,Returned
T921,2025-08-12,C292,Dakota Wilkerson,CA,P31,Sports,3,343.54,Credit Card,Cancelled
T922,2025-09-02,C51,John Harrison,US,P1,Electronics,2,480.6,PayPal,Returned
T923,2025-12-01,C113,Amanda Douglas,US,P142,Sports,5,173.85,Debit Card,Returned
T924,2025-05-31,C9,Debra Clark,FR,P146,Sports,1,292.87,PayPal,Completed
T1,2025-06-21,C125,George Ferguson,UK,P58,Sports,4,301.03,Credit Card,Returned
T926,2025-12-07,C173,Julie Swanson,AU,P118,Sports,4,61.38,Credit Card,Returned
T927,2025-04-24,C8,Edward Russell,AU,P56,Books,4,168.65,Debit Card,Cancelled
T928,2025-10-20,C26,James Casey,DE,P132,Sports,5,261.2,UPI,Returned
T929,2025-07-14,C158,Monica Burch MD,IN,P169,Sports,3,229.16,Credit Card,Returned
T930,2025-08-24,C235,Mary Gibson,UK,P181,Books,3,61.65,Credit Card,Returned
T1,2025-05-09,C67,Jason Johnson,CA,P115,Books,1,255.23,Debit Card,Cancelled
T932,2025-10-02,C89,Jesse Moss,DE,P56,Electronics,2,265.08,PayPal,Cancelled
T933,2025-09-25,C240,Eric Parks,AU,P101,Electronics,5,393.97,UPI,Cancelled
T934,2025-05-04,C112,Joel Gamble,CA,P15,Home,2,36.34,UPI,Returned
T935,2025-11-21,C251,Alan Taylor,CA,P175,Clothing,2,388.33,PayPal,Returned
T936,2025-11-22,C246,Chase Cook,US,P187,Home,5,236.2,Credit Card,Cancelled
T937,2025-08-15,C126,Maria Coleman,DE,P163,Home,2,270.07,UPI,Cancelled
T938,2026-02-12,C283,Jason Peterson,US,P42,Clothing,2,437.35,Debit Card,Completed
T939,2025-10-01,C259,Brian Grant,AU,P153,Electronics,-1,342.1,Debit Card,Completed
T940,2025-11-25,C219,Dr. Tracy Taylor,FR,P7,Books,5,218.17,Debit Card,Returned
T941,2026-01-03,C189,Theresa Rodriguez,DE,P176,Clothing,2,477.5,Debit Card,Completed
T942,2026-03-23,C150,Patrick Keller,AU,P176,Sports,2,252.71,UPI,Completed
T943,2026-01-16,C126,Ryan Scott,DE,P121,Sports,2,226.79,UPI,Completed
T944,2025-10-09,C100,Shawn Guerrero,DE,P62,Sports,2,303.64,UPI,Returned
T945,2025-11-23,C5,Scott Little,DE,P110,Clothing,4,66.99,Debit Card,Cancelled
T946,2025-12-30,,Darlene Perry,US,P128,Electronics,4,203.4,PayPal,Completed
T947,2025-05-31,C43,Matthew Cohen,FR,P98,Clothing,2,427.64,UPI,Returned
T948,2025-05-05,C81,Christopher Davis,US,P102,Electronics,5,13.71,UPI,Cancelled
T1,2025-09-19,C73,Michael Ross III,UK,P138,Home,2,129.68,Debit Card,Cancelled
T950,2025-07-10,C67,Don Buckley DDS,US,P160,Electronics,5,394.72,Debit Card,Returned
T951,2025-06-25,C176,Katelyn Simmons,DE,P8,Clothing,5,252.98,Debit Card,Cancelled
T952,2025-05-07,C109,Karen Powers,US,P162,Electronics,3,201.49,Debit Card,Completed
T953,2026-03-27,C105,Daniel Larson,AU,P68,Clothing,1,380.39,Debit Card,Cancelled
T954,2025-06-19,C247,Valerie Le,FR,P140,Sports,5,438.15,Debit Card,Completed
T955,2026-02-25,C260,Leslie Moore,CA,P113,Books,1,111.42,PayPal,Completed
T956,2026-03-25,C236,Casey Martin,FR,P42,Books,4,137.32,PayPal,Returned
T957,2025-11-23,C79,Catherine Nelson,AU,P58,Electronics,4,186.44,Credit Card,Returned
T958,2025-12-12,C240,Robin Taylor,XYZ,P106,Sports,1,209.63,UPI,Cancelled
T959,2026-03-18,C278,Micheal Finley,DE,P64,Electronics,3,117.51,Debit Card,Cancelled
T960,2025-08-07,C131,Martin Taylor,CA,P114,Electronics,3,12.38,PayPal,Cancelled
T961,2025-12-04,C146,Jasmin Chavez,XYZ,P71,Clothing,3,448.85,PayPal,Returned
T962,2025-11-11,C236,Christopher Holder,IN,P108,Sports,3,15.36,UPI,Returned
T963,2026-01-03,C163,Kimberly Bailey,AU,P192,Sports,3,334.62,UPI,Completed
T964,2026-02-27,C238,Harold Harris,CA,P177,Home,4,65.45,PayPal,Completed
T965,2025-08-20,C228,Lauren Mcmillan,FR,P133,Clothing,2,199.2,Debit Card,Completed
T966,2025-10-17,C212,Sean Foster,FR,P69,Home,3,442.14,PayPal,Cancelled
T967,2025-08-31,C263,Tracey Morgan,CA,P43,Electronics,2,315.5,Debit Card,Returned
T968,2026-01-19,C48,Michael Guzman,CA,P153,Electronics,5,388.23,Credit Card,Returned
T969,2025-07-13,C85,Eduardo Goodwin,DE,P57,Sports,1,233.8,UPI,Completed
T970,2025-05-31,C293,Stephanie Stone,AU,P133,Clothing,1,195.04,Credit Card,Completed
T971,2025-10-07,C210,Anthony Shaw,IN,P2,Books,5,77.73,PayPal,Returned
T972,2025-11-22,C181,Jacqueline Marshall,DE,P127,Electronics,1,21.7,UPI,Completed
T973,2025-10-02,C242,Christine Miller,US,P140,Home,5,430.72,Credit Card,Returned
T974,2026-04-09,C50,Jennifer Pittman,FR,P8,Clothing,5,467.45,PayPal,Returned
T975,2025-12-11,C14,Melissa Trujillo,CA,P97,Sports,1,491.71,Debit Card,Returned
T976,2025-08-31,C21,Alyssa Montoya,AU,P36,Home,1,223.08,UPI,Completed
T977,2025-06-04,C284,Todd Shelton,FR,P109,Home,2,365.92,UPI,Completed
T978,2025-07-05,C58,Jaime Thompson,FR,P190,Clothing,2,318.18,Credit Card,Completed
T979,2025-12-31,C175,Brittany Smith,UK,P121,Electronics,3,219.58,PayPal,Returned
T980,2025-07-21,C118,Kelsey Boyle DDS,DE,P174,Electronics,5,441.95,UPI,Returned
T981,2026-02-21,C196,Carrie Peters,AU,P15,Clothing,4,209.88,PayPal,Cancelled
T982,2025-12-05,C93,Emily Berry,DE,P17,Electronics,2,199.03,PayPal,Returned
T983,2025-10-23,C62,Trevor Anderson,US,P6,Books,4,24.03,UPI,Cancelled
T984,2025-12-05,C273,Jonathan Andrews,AU,P98,Books,1,305.14,UPI,Returned
T985,2025-10-09,C33,Annette Hernandez,UK,P62,Home,2,149.46,Debit Card,Completed
T986,2025-07-01,C78,Brian Brown,FR,P9,Sports,3,288.59,Credit Card,Returned
T987,2026-04-16,C45,Christopher Clark,UK,P111,Electronics,3,292.1,Credit Card,Cancelled
T988,2025-12-12,C299,Karen Skinner,AU,P117,Books,2,231.01,Debit Card,Cancelled
T989,2025-08-22,C200,Matthew Finley,FR,P6,Clothing,2,226.13,PayPal,Completed
T990,2025-07-26,C116,Michael Evans,CA,P43,Home,1,384.37,PayPal,Completed
T991,2025-12-10,C31,Erin Stein,FR,P170,Electronics,2,436.71,UPI,Completed
T992,2025-07-29,C46,Scott Hernandez,FR,P45,Home,4,111.84,Debit Card,Returned
T993,2025-08-04,C285,Casey Williams,UK,P195,Home,3,277.9,Credit Card,Returned
T994,2026-01-16,C187,Matthew Griffith,US,P188,Clothing,2,348.03,UPI,Returned
T995,2026-01-22,C296,Glenda Steele,AU,P1,Home,5,384.11,Debit Card,Returned
T996,2025-08-16,C35,Leah Reid,CA,P8,Sports,4,109.7,Debit Card,Cancelled
T997,2025-05-26,C48,Robert Dean,IN,P75,Books,2,393.68,PayPal,Returned
T998,2026-01-10,C128,Robert Sellers,DE,P120,Sports,5,82.11,Credit Card,Returned
T999,2025-10-23,C8,Michael Whitaker,FR,P170,Home,4,287.49,Credit Card,Returned
T1000,2025-07-23,,Emily Lamb,US,P170,Electronics,1,413.19,PayPal,Completed
